instance_id,split,num_nodes,edge_prob,num_edges,start,goal,shortest_path,shortest_path_length,graph_json,graph_text
train_n10_p03_02161,train,10,0.3,20,1,8,"[1, 3, 8]",3,"{""0"": [1, 3, 5, 9], ""1"": [3, 9], ""2"": [], ""3"": [0, 8], ""4"": [2], ""5"": [4, 6, 8], ""6"": [3, 9], ""7"": [2, 5], ""8"": [0, 3], ""9"": [1, 8]}","0: [1, 3, 5, 9]
1: [3, 9]
2: []
3: [0, 8]
4: [2]
5: [4, 6, 8]
6: [3, 9]
7: [2, 5]
8: [0, 3]
9: [1, 8]"
train_n10_p03_02162,train,10,0.3,25,5,2,"[5, 2]",2,"{""0"": [], ""1"": [6], ""2"": [0, 3, 8], ""3"": [4, 6], ""4"": [9], ""5"": [2, 4], ""6"": [0, 3, 4, 7, 8], ""7"": [2, 5, 6, 8, 9], ""8"": [3], ""9"": [0, 1, 3, 7, 8]}","0: []
1: [6]
2: [0, 3, 8]
3: [4, 6]
4: [9]
5: [2, 4]
6: [0, 3, 4, 7, 8]
7: [2, 5, 6, 8, 9]
8: [3]
9: [0, 1, 3, 7, 8]"
train_n10_p03_02163,train,10,0.3,29,2,8,"[2, 3, 8]",3,"{""0"": [4], ""1"": [5, 6], ""2"": [3, 6], ""3"": [0, 1, 2, 4, 7, 8], ""4"": [0, 1, 6, 8], ""5"": [2, 3, 4, 6, 8], ""6"": [0, 1, 9], ""7"": [9], ""8"": [9], ""9"": [1, 3, 5, 6]}","0: [4]
1: [5, 6]
2: [3, 6]
3: [0, 1, 2, 4, 7, 8]
4: [0, 1, 6, 8]
5: [2, 3, 4, 6, 8]
6: [0, 1, 9]
7: [9]
8: [9]
9: [1, 3, 5, 6]"
train_n10_p03_02164,train,10,0.3,26,5,7,"[5, 7]",2,"{""0"": [2, 3, 5, 8, 9], ""1"": [0, 4], ""2"": [6], ""3"": [0, 6], ""4"": [0, 1, 9], ""5"": [3, 4, 7, 9], ""6"": [9], ""7"": [0, 2, 3, 4, 8], ""8"": [4, 9], ""9"": [7]}","0: [2, 3, 5, 8, 9]
1: [0, 4]
2: [6]
3: [0, 6]
4: [0, 1, 9]
5: [3, 4, 7, 9]
6: [9]
7: [0, 2, 3, 4, 8]
8: [4, 9]
9: [7]"
train_n10_p03_02165,train,10,0.3,24,5,2,"[5, 4, 2]",3,"{""0"": [], ""1"": [0, 5, 7, 8], ""2"": [0, 5, 9], ""3"": [2], ""4"": [2, 5, 8], ""5"": [1, 4, 7], ""6"": [3, 4, 8], ""7"": [1, 5, 6, 9], ""8"": [0, 2], ""9"": [6]}","0: []
1: [0, 5, 7, 8]
2: [0, 5, 9]
3: [2]
4: [2, 5, 8]
5: [1, 4, 7]
6: [3, 4, 8]
7: [1, 5, 6, 9]
8: [0, 2]
9: [6]"
train_n10_p03_02166,train,10,0.3,27,3,2,"[3, 4, 8, 2]",4,"{""0"": [3, 4], ""1"": [2, 5], ""2"": [4, 7], ""3"": [4, 7], ""4"": [0, 3, 7, 8, 9], ""5"": [1], ""6"": [2, 4, 5, 9], ""7"": [0, 1, 4], ""8"": [2, 6], ""9"": [1, 6, 7, 8]}","0: [3, 4]
1: [2, 5]
2: [4, 7]
3: [4, 7]
4: [0, 3, 7, 8, 9]
5: [1]
6: [2, 4, 5, 9]
7: [0, 1, 4]
8: [2, 6]
9: [1, 6, 7, 8]"
train_n10_p03_02167,train,10,0.3,24,3,9,"[3, 9]",2,"{""0"": [4], ""1"": [0, 2, 6], ""2"": [3, 4, 6, 8], ""3"": [2, 6, 9], ""4"": [0, 2, 3, 6, 7, 8], ""5"": [1], ""6"": [3], ""7"": [2, 3, 5], ""8"": [0, 9], ""9"": []}","0: [4]
1: [0, 2, 6]
2: [3, 4, 6, 8]
3: [2, 6, 9]
4: [0, 2, 3, 6, 7, 8]
5: [1]
6: [3]
7: [2, 3, 5]
8: [0, 9]
9: []"
train_n10_p03_02168,train,10,0.3,28,9,8,"[9, 7, 8]",3,"{""0"": [6, 7], ""1"": [], ""2"": [1, 4, 5, 6, 7, 8, 9], ""3"": [5], ""4"": [0, 9], ""5"": [0, 3, 4], ""6"": [0, 1, 2, 4], ""7"": [1, 3, 4, 6, 8], ""8"": [2, 6, 7], ""9"": [7]}","0: [6, 7]
1: []
2: [1, 4, 5, 6, 7, 8, 9]
3: [5]
4: [0, 9]
5: [0, 3, 4]
6: [0, 1, 2, 4]
7: [1, 3, 4, 6, 8]
8: [2, 6, 7]
9: [7]"
train_n10_p03_02169,train,10,0.3,34,8,1,"[8, 2, 1]",3,"{""0"": [6, 8], ""1"": [0, 2, 3, 4, 5, 6, 8], ""2"": [1, 4, 5, 7, 9], ""3"": [6], ""4"": [1, 2, 7], ""5"": [8], ""6"": [1, 2, 3, 4, 9], ""7"": [1, 5, 6, 8], ""8"": [0, 2, 6, 7], ""9"": [6, 7]}","0: [6, 8]
1: [0, 2, 3, 4, 5, 6, 8]
2: [1, 4, 5, 7, 9]
3: [6]
4: [1, 2, 7]
5: [8]
6: [1, 2, 3, 4, 9]
7: [1, 5, 6, 8]
8: [0, 2, 6, 7]
9: [6, 7]"
train_n10_p03_02170,train,10,0.3,34,7,1,"[7, 0, 1]",3,"{""0"": [1, 2, 3, 5, 6, 8], ""1"": [6, 7, 9], ""2"": [5], ""3"": [5, 7, 8, 9], ""4"": [7, 9], ""5"": [1, 4, 9], ""6"": [1, 8], ""7"": [0, 2, 3, 4, 9], ""8"": [1, 4, 5, 6, 9], ""9"": [2, 4, 8]}","0: [1, 2, 3, 5, 6, 8]
1: [6, 7, 9]
2: [5]
3: [5, 7, 8, 9]
4: [7, 9]
5: [1, 4, 9]
6: [1, 8]
7: [0, 2, 3, 4, 9]
8: [1, 4, 5, 6, 9]
9: [2, 4, 8]"
train_n10_p03_02171,train,10,0.3,30,2,0,"[2, 3, 0]",3,"{""0"": [4, 6, 8], ""1"": [0, 6, 9], ""2"": [3, 6, 7, 9], ""3"": [0, 2, 4, 5], ""4"": [2], ""5"": [0, 1, 3, 6], ""6"": [1, 4, 5], ""7"": [1, 3, 6], ""8"": [2], ""9"": [2, 4, 5, 7]}","0: [4, 6, 8]
1: [0, 6, 9]
2: [3, 6, 7, 9]
3: [0, 2, 4, 5]
4: [2]
5: [0, 1, 3, 6]
6: [1, 4, 5]
7: [1, 3, 6]
8: [2]
9: [2, 4, 5, 7]"
train_n10_p03_02172,train,10,0.3,34,5,4,"[5, 9, 4]",3,"{""0"": [3, 9], ""1"": [3, 5], ""2"": [5, 6, 8, 9], ""3"": [1, 2, 4, 5, 8], ""4"": [0, 1, 3, 6, 9], ""5"": [2, 8, 9], ""6"": [0, 1, 2, 4, 7], ""7"": [3, 5, 6], ""8"": [0, 9], ""9"": [0, 4, 7]}","0: [3, 9]
1: [3, 5]
2: [5, 6, 8, 9]
3: [1, 2, 4, 5, 8]
4: [0, 1, 3, 6, 9]
5: [2, 8, 9]
6: [0, 1, 2, 4, 7]
7: [3, 5, 6]
8: [0, 9]
9: [0, 4, 7]"
train_n10_p03_02173,train,10,0.3,24,2,7,"[2, 7]",2,"{""0"": [3, 4, 5, 7], ""1"": [5, 6], ""2"": [0, 3, 7], ""3"": [4], ""4"": [0, 2, 7], ""5"": [0, 1, 4, 7], ""6"": [8, 9], ""7"": [2, 9], ""8"": [0, 7], ""9"": [5]}","0: [3, 4, 5, 7]
1: [5, 6]
2: [0, 3, 7]
3: [4]
4: [0, 2, 7]
5: [0, 1, 4, 7]
6: [8, 9]
7: [2, 9]
8: [0, 7]
9: [5]"
train_n10_p03_02174,train,10,0.3,28,5,2,"[5, 2]",2,"{""0"": [2, 5], ""1"": [], ""2"": [1, 5, 8], ""3"": [4, 7], ""4"": [0, 8], ""5"": [0, 1, 2, 9], ""6"": [1, 4, 5, 7, 8], ""7"": [0, 6, 8, 9], ""8"": [4, 7], ""9"": [0, 3, 7, 8]}","0: [2, 5]
1: []
2: [1, 5, 8]
3: [4, 7]
4: [0, 8]
5: [0, 1, 2, 9]
6: [1, 4, 5, 7, 8]
7: [0, 6, 8, 9]
8: [4, 7]
9: [0, 3, 7, 8]"
train_n10_p03_02175,train,10,0.3,23,0,1,"[0, 5, 1]",3,"{""0"": [4, 5], ""1"": [2, 3, 7], ""2"": [5, 6, 7], ""3"": [1], ""4"": [0, 5, 6, 8], ""5"": [1, 4, 8], ""6"": [0, 1], ""7"": [0, 3, 8, 9], ""8"": [], ""9"": [7]}","0: [4, 5]
1: [2, 3, 7]
2: [5, 6, 7]
3: [1]
4: [0, 5, 6, 8]
5: [1, 4, 8]
6: [0, 1]
7: [0, 3, 8, 9]
8: []
9: [7]"
train_n10_p03_02176,train,10,0.3,24,2,9,"[2, 9]",2,"{""0"": [3], ""1"": [0, 4, 8], ""2"": [1, 7, 9], ""3"": [], ""4"": [5, 6, 7], ""5"": [1, 9], ""6"": [1, 2, 3, 4, 5, 7], ""7"": [], ""8"": [2, 3, 6], ""9"": [0, 2, 8]}","0: [3]
1: [0, 4, 8]
2: [1, 7, 9]
3: []
4: [5, 6, 7]
5: [1, 9]
6: [1, 2, 3, 4, 5, 7]
7: []
8: [2, 3, 6]
9: [0, 2, 8]"
train_n10_p03_02177,train,10,0.3,27,4,2,"[4, 2]",2,"{""0"": [6], ""1"": [2, 4, 7, 8], ""2"": [7], ""3"": [0, 2, 9], ""4"": [1, 2, 5, 7], ""5"": [8], ""6"": [0, 3, 7], ""7"": [1, 5, 6], ""8"": [0, 4], ""9"": [0, 2, 3, 5, 7]}","0: [6]
1: [2, 4, 7, 8]
2: [7]
3: [0, 2, 9]
4: [1, 2, 5, 7]
5: [8]
6: [0, 3, 7]
7: [1, 5, 6]
8: [0, 4]
9: [0, 2, 3, 5, 7]"
train_n10_p03_02178,train,10,0.3,34,2,1,"[2, 8, 1]",3,"{""0"": [2, 4, 5], ""1"": [0, 2, 3, 5], ""2"": [3, 7, 8], ""3"": [7, 8, 9], ""4"": [1, 5, 6, 8], ""5"": [0, 4, 8, 9], ""6"": [3, 7], ""7"": [4, 6, 8, 9], ""8"": [0, 1, 3, 5, 6], ""9"": [5, 8]}","0: [2, 4, 5]
1: [0, 2, 3, 5]
2: [3, 7, 8]
3: [7, 8, 9]
4: [1, 5, 6, 8]
5: [0, 4, 8, 9]
6: [3, 7]
7: [4, 6, 8, 9]
8: [0, 1, 3, 5, 6]
9: [5, 8]"
train_n10_p03_02179,train,10,0.3,29,1,9,"[1, 2, 0, 9]",4,"{""0"": [2, 6, 7, 8, 9], ""1"": [2, 4, 7], ""2"": [0, 3, 5, 6], ""3"": [4, 7, 8, 9], ""4"": [3], ""5"": [2, 3, 9], ""6"": [3, 7], ""7"": [0, 1], ""8"": [3, 4, 6], ""9"": [2, 4]}","0: [2, 6, 7, 8, 9]
1: [2, 4, 7]
2: [0, 3, 5, 6]
3: [4, 7, 8, 9]
4: [3]
5: [2, 3, 9]
6: [3, 7]
7: [0, 1]
8: [3, 4, 6]
9: [2, 4]"
train_n10_p03_02180,train,10,0.3,24,7,6,"[7, 1, 8, 3, 6]",5,"{""0"": [1], ""1"": [0, 5, 8], ""2"": [5, 7, 8], ""3"": [1, 6], ""4"": [7, 8, 9], ""5"": [7], ""6"": [0, 2, 8, 9], ""7"": [1, 5], ""8"": [0, 3, 4, 5], ""9"": [0]}","0: [1]
1: [0, 5, 8]
2: [5, 7, 8]
3: [1, 6]
4: [7, 8, 9]
5: [7]
6: [0, 2, 8, 9]
7: [1, 5]
8: [0, 3, 4, 5]
9: [0]"
train_n10_p03_02181,train,10,0.3,20,3,1,"[3, 5, 1]",3,"{""0"": [3, 7, 9], ""1"": [], ""2"": [8], ""3"": [5, 6], ""4"": [], ""5"": [0, 1, 4, 6, 9], ""6"": [1, 3, 7], ""7"": [2, 3, 4], ""8"": [2, 5], ""9"": [8]}","0: [3, 7, 9]
1: []
2: [8]
3: [5, 6]
4: []
5: [0, 1, 4, 6, 9]
6: [1, 3, 7]
7: [2, 3, 4]
8: [2, 5]
9: [8]"
train_n10_p03_02182,train,10,0.3,22,8,0,"[8, 0]",2,"{""0"": [2], ""1"": [7], ""2"": [3, 7, 9], ""3"": [0, 9], ""4"": [0, 5, 6], ""5"": [8], ""6"": [4, 5, 8], ""7"": [2, 3], ""8"": [0, 1], ""9"": [0, 3, 5, 8]}","0: [2]
1: [7]
2: [3, 7, 9]
3: [0, 9]
4: [0, 5, 6]
5: [8]
6: [4, 5, 8]
7: [2, 3]
8: [0, 1]
9: [0, 3, 5, 8]"
train_n10_p03_02183,train,10,0.3,21,1,4,"[1, 5, 3, 9, 8, 4]",6,"{""0"": [8], ""1"": [5], ""2"": [5], ""3"": [1, 9], ""4"": [5, 6], ""5"": [3], ""6"": [1, 5, 8], ""7"": [0, 1, 3, 5, 6, 8, 9], ""8"": [4], ""9"": [0, 8]}","0: [8]
1: [5]
2: [5]
3: [1, 9]
4: [5, 6]
5: [3]
6: [1, 5, 8]
7: [0, 1, 3, 5, 6, 8, 9]
8: [4]
9: [0, 8]"
train_n10_p03_02184,train,10,0.3,23,1,4,"[1, 4]",2,"{""0"": [1, 4, 7], ""1"": [0, 4], ""2"": [3, 6, 8], ""3"": [0, 2, 6, 8], ""4"": [1, 3], ""5"": [], ""6"": [7], ""7"": [6], ""8"": [6, 7], ""9"": [1, 2, 5, 6, 8]}","0: [1, 4, 7]
1: [0, 4]
2: [3, 6, 8]
3: [0, 2, 6, 8]
4: [1, 3]
5: []
6: [7]
7: [6]
8: [6, 7]
9: [1, 2, 5, 6, 8]"
train_n10_p03_02185,train,10,0.3,27,1,9,"[1, 9]",2,"{""0"": [2, 4], ""1"": [0, 4, 6, 8, 9], ""2"": [3, 4, 6, 7], ""3"": [4, 6, 8], ""4"": [6], ""5"": [0, 6, 8, 9], ""6"": [1, 5], ""7"": [0, 2, 4], ""8"": [1, 7], ""9"": [7]}","0: [2, 4]
1: [0, 4, 6, 8, 9]
2: [3, 4, 6, 7]
3: [4, 6, 8]
4: [6]
5: [0, 6, 8, 9]
6: [1, 5]
7: [0, 2, 4]
8: [1, 7]
9: [7]"
train_n10_p03_02186,train,10,0.3,26,9,3,"[9, 3]",2,"{""0"": [2, 3, 4, 5], ""1"": [6, 8, 9], ""2"": [7], ""3"": [6, 9], ""4"": [0, 1, 8], ""5"": [0, 1], ""6"": [1, 4, 5, 8], ""7"": [6, 9], ""8"": [0], ""9"": [0, 3, 5, 8]}","0: [2, 3, 4, 5]
1: [6, 8, 9]
2: [7]
3: [6, 9]
4: [0, 1, 8]
5: [0, 1]
6: [1, 4, 5, 8]
7: [6, 9]
8: [0]
9: [0, 3, 5, 8]"
train_n10_p03_02187,train,10,0.3,29,5,0,"[5, 0]",2,"{""0"": [4, 7], ""1"": [9], ""2"": [1, 4, 6], ""3"": [2, 4, 5, 6, 8], ""4"": [2, 3, 8], ""5"": [0, 6], ""6"": [0, 2, 4, 5, 8], ""7"": [1, 2, 6, 9], ""8"": [2, 5, 9], ""9"": [1]}","0: [4, 7]
1: [9]
2: [1, 4, 6]
3: [2, 4, 5, 6, 8]
4: [2, 3, 8]
5: [0, 6]
6: [0, 2, 4, 5, 8]
7: [1, 2, 6, 9]
8: [2, 5, 9]
9: [1]"
train_n10_p03_02188,train,10,0.3,28,2,4,"[2, 5, 4]",3,"{""0"": [1, 2, 4, 5, 7, 8], ""1"": [4, 8], ""2"": [5, 6, 9], ""3"": [1, 5, 6, 7], ""4"": [2, 8, 9], ""5"": [1, 4, 8], ""6"": [1], ""7"": [0, 1, 6], ""8"": [9], ""9"": [4, 8]}","0: [1, 2, 4, 5, 7, 8]
1: [4, 8]
2: [5, 6, 9]
3: [1, 5, 6, 7]
4: [2, 8, 9]
5: [1, 4, 8]
6: [1]
7: [0, 1, 6]
8: [9]
9: [4, 8]"
train_n10_p03_02189,train,10,0.3,29,5,9,"[5, 3, 9]",3,"{""0"": [5, 6, 7, 9], ""1"": [4, 5, 8], ""2"": [5, 8, 9], ""3"": [9], ""4"": [1, 2, 5, 7, 8], ""5"": [3, 4, 7], ""6"": [1, 3], ""7"": [0, 2, 3, 4, 5, 9], ""8"": [1, 6], ""9"": []}","0: [5, 6, 7, 9]
1: [4, 5, 8]
2: [5, 8, 9]
3: [9]
4: [1, 2, 5, 7, 8]
5: [3, 4, 7]
6: [1, 3]
7: [0, 2, 3, 4, 5, 9]
8: [1, 6]
9: []"
train_n10_p03_02190,train,10,0.3,30,8,3,"[8, 3]",2,"{""0"": [2, 4, 5, 7], ""1"": [0, 4, 7], ""2"": [1, 3], ""3"": [0, 2, 5, 9], ""4"": [2, 7, 9], ""5"": [1, 7], ""6"": [4, 5, 7, 8], ""7"": [2, 9], ""8"": [3, 7], ""9"": [2, 3, 4, 5]}","0: [2, 4, 5, 7]
1: [0, 4, 7]
2: [1, 3]
3: [0, 2, 5, 9]
4: [2, 7, 9]
5: [1, 7]
6: [4, 5, 7, 8]
7: [2, 9]
8: [3, 7]
9: [2, 3, 4, 5]"
train_n10_p03_02191,train,10,0.3,24,9,1,"[9, 1]",2,"{""0"": [1], ""1"": [2, 5, 8], ""2"": [0, 6], ""3"": [1], ""4"": [3, 5], ""5"": [7], ""6"": [0, 2, 5, 8, 9], ""7"": [2], ""8"": [1, 2, 5, 6], ""9"": [1, 2, 4, 5]}","0: [1]
1: [2, 5, 8]
2: [0, 6]
3: [1]
4: [3, 5]
5: [7]
6: [0, 2, 5, 8, 9]
7: [2]
8: [1, 2, 5, 6]
9: [1, 2, 4, 5]"
train_n10_p03_02192,train,10,0.3,25,9,0,"[9, 0]",2,"{""0"": [1, 2, 6], ""1"": [0, 3], ""2"": [5, 9], ""3"": [2], ""4"": [1, 2, 3, 8], ""5"": [8], ""6"": [0, 1, 4, 7, 8, 9], ""7"": [0, 2, 5], ""8"": [2, 6], ""9"": [0]}","0: [1, 2, 6]
1: [0, 3]
2: [5, 9]
3: [2]
4: [1, 2, 3, 8]
5: [8]
6: [0, 1, 4, 7, 8, 9]
7: [0, 2, 5]
8: [2, 6]
9: [0]"
train_n10_p03_02193,train,10,0.3,20,3,9,"[3, 9]",2,"{""0"": [8], ""1"": [3, 5], ""2"": [0, 3, 5], ""3"": [2, 9], ""4"": [8, 9], ""5"": [6, 8], ""6"": [4, 8], ""7"": [2, 5, 6, 8], ""8"": [], ""9"": [3, 5]}","0: [8]
1: [3, 5]
2: [0, 3, 5]
3: [2, 9]
4: [8, 9]
5: [6, 8]
6: [4, 8]
7: [2, 5, 6, 8]
8: []
9: [3, 5]"
train_n10_p03_02194,train,10,0.3,21,2,8,"[2, 8]",2,"{""0"": [1, 6, 9], ""1"": [2, 5, 6, 7, 9], ""2"": [7, 8], ""3"": [5, 7], ""4"": [5], ""5"": [1, 9], ""6"": [0, 5], ""7"": [], ""8"": [0, 4, 7], ""9"": [3]}","0: [1, 6, 9]
1: [2, 5, 6, 7, 9]
2: [7, 8]
3: [5, 7]
4: [5]
5: [1, 9]
6: [0, 5]
7: []
8: [0, 4, 7]
9: [3]"
train_n10_p03_02195,train,10,0.3,25,1,3,"[1, 6, 8, 3]",4,"{""0"": [4, 6, 7], ""1"": [2, 4, 6, 7, 9], ""2"": [1, 7, 9], ""3"": [2, 6, 9], ""4"": [1, 5], ""5"": [0], ""6"": [5, 7, 8, 9], ""7"": [], ""8"": [2, 3, 4], ""9"": [8]}","0: [4, 6, 7]
1: [2, 4, 6, 7, 9]
2: [1, 7, 9]
3: [2, 6, 9]
4: [1, 5]
5: [0]
6: [5, 7, 8, 9]
7: []
8: [2, 3, 4]
9: [8]"
train_n10_p03_02196,train,10,0.3,30,7,5,"[7, 2, 5]",3,"{""0"": [1, 6, 8], ""1"": [2, 4, 9], ""2"": [3, 5], ""3"": [2, 5, 8], ""4"": [2, 3, 9], ""5"": [0, 2, 8], ""6"": [0, 1, 3, 4], ""7"": [2, 3, 8], ""8"": [0, 1, 4], ""9"": [2, 3, 7]}","0: [1, 6, 8]
1: [2, 4, 9]
2: [3, 5]
3: [2, 5, 8]
4: [2, 3, 9]
5: [0, 2, 8]
6: [0, 1, 3, 4]
7: [2, 3, 8]
8: [0, 1, 4]
9: [2, 3, 7]"
train_n10_p03_02197,train,10,0.3,26,2,7,"[2, 1, 3, 7]",4,"{""0"": [2], ""1"": [2, 3, 6], ""2"": [0, 1, 6], ""3"": [1, 2, 4, 5, 7, 8], ""4"": [1], ""5"": [3, 8], ""6"": [0, 2, 8, 9], ""7"": [3, 5, 8], ""8"": [3, 5, 9], ""9"": []}","0: [2]
1: [2, 3, 6]
2: [0, 1, 6]
3: [1, 2, 4, 5, 7, 8]
4: [1]
5: [3, 8]
6: [0, 2, 8, 9]
7: [3, 5, 8]
8: [3, 5, 9]
9: []"
train_n10_p03_02198,train,10,0.3,26,2,5,"[2, 5]",2,"{""0"": [7], ""1"": [2, 3, 6, 9], ""2"": [5], ""3"": [1, 4, 7, 8], ""4"": [], ""5"": [1, 3, 7, 9], ""6"": [0, 9], ""7"": [0, 5, 8], ""8"": [1, 2, 6], ""9"": [0, 1, 6, 8]}","0: [7]
1: [2, 3, 6, 9]
2: [5]
3: [1, 4, 7, 8]
4: []
5: [1, 3, 7, 9]
6: [0, 9]
7: [0, 5, 8]
8: [1, 2, 6]
9: [0, 1, 6, 8]"
train_n10_p03_02199,train,10,0.3,31,6,3,"[6, 4, 3]",3,"{""0"": [4, 5, 7, 8], ""1"": [2, 7], ""2"": [0, 3, 4], ""3"": [1, 2, 8], ""4"": [0, 3, 7, 8, 9], ""5"": [0, 6, 7], ""6"": [4, 5], ""7"": [0, 8], ""8"": [6, 7], ""9"": [3, 4, 5, 6, 8]}","0: [4, 5, 7, 8]
1: [2, 7]
2: [0, 3, 4]
3: [1, 2, 8]
4: [0, 3, 7, 8, 9]
5: [0, 6, 7]
6: [4, 5]
7: [0, 8]
8: [6, 7]
9: [3, 4, 5, 6, 8]"
train_n10_p03_02200,train,10,0.3,25,3,6,"[3, 6]",2,"{""0"": [8], ""1"": [6], ""2"": [6, 8], ""3"": [4, 6, 7], ""4"": [1], ""5"": [0, 8], ""6"": [0, 2, 4, 8, 9], ""7"": [0, 4, 5, 6], ""8"": [0, 3], ""9"": [1, 4, 6, 8]}","0: [8]
1: [6]
2: [6, 8]
3: [4, 6, 7]
4: [1]
5: [0, 8]
6: [0, 2, 4, 8, 9]
7: [0, 4, 5, 6]
8: [0, 3]
9: [1, 4, 6, 8]"
train_n10_p03_02201,train,10,0.3,27,5,1,"[5, 8, 1]",3,"{""0"": [2], ""1"": [6, 9], ""2"": [4, 9], ""3"": [5, 6], ""4"": [0, 3, 7], ""5"": [8, 9], ""6"": [2, 4], ""7"": [0, 1, 3, 4], ""8"": [1, 2, 3, 4, 5, 9], ""9"": [1, 3, 6]}","0: [2]
1: [6, 9]
2: [4, 9]
3: [5, 6]
4: [0, 3, 7]
5: [8, 9]
6: [2, 4]
7: [0, 1, 3, 4]
8: [1, 2, 3, 4, 5, 9]
9: [1, 3, 6]"
train_n10_p03_02202,train,10,0.3,37,1,8,"[1, 8]",2,"{""0"": [1, 4, 5, 8], ""1"": [2, 5, 6, 7, 8], ""2"": [1], ""3"": [1, 2, 4], ""4"": [1, 2, 6, 9], ""5"": [1, 8], ""6"": [0, 2, 3, 5, 7, 8], ""7"": [8], ""8"": [3, 4, 5, 6, 7, 9], ""9"": [1, 2, 5, 6, 8]}","0: [1, 4, 5, 8]
1: [2, 5, 6, 7, 8]
2: [1]
3: [1, 2, 4]
4: [1, 2, 6, 9]
5: [1, 8]
6: [0, 2, 3, 5, 7, 8]
7: [8]
8: [3, 4, 5, 6, 7, 9]
9: [1, 2, 5, 6, 8]"
train_n10_p03_02203,train,10,0.3,21,7,5,"[7, 8, 2, 1, 5]",5,"{""0"": [4], ""1"": [5, 6], ""2"": [0, 1, 3], ""3"": [4, 6], ""4"": [7, 9], ""5"": [3], ""6"": [2, 3, 4, 5], ""7"": [4, 8, 9], ""8"": [2], ""9"": [0, 8]}","0: [4]
1: [5, 6]
2: [0, 1, 3]
3: [4, 6]
4: [7, 9]
5: [3]
6: [2, 3, 4, 5]
7: [4, 8, 9]
8: [2]
9: [0, 8]"
train_n10_p03_02204,train,10,0.3,24,8,0,"[8, 1, 6, 3, 0]",5,"{""0"": [1, 7], ""1"": [4, 6, 7], ""2"": [7, 9], ""3"": [0, 1, 7], ""4"": [1, 2, 6], ""5"": [1, 2, 7], ""6"": [3], ""7"": [], ""8"": [1, 5, 7], ""9"": [3, 4, 6, 8]}","0: [1, 7]
1: [4, 6, 7]
2: [7, 9]
3: [0, 1, 7]
4: [1, 2, 6]
5: [1, 2, 7]
6: [3]
7: []
8: [1, 5, 7]
9: [3, 4, 6, 8]"
train_n10_p03_02205,train,10,0.3,27,5,7,"[5, 3, 7]",3,"{""0"": [2, 4, 5, 6, 8], ""1"": [2, 6], ""2"": [3, 5, 7], ""3"": [2, 7], ""4"": [1, 8], ""5"": [1, 3, 9], ""6"": [1, 3], ""7"": [8], ""8"": [0, 3, 4, 5, 7], ""9"": [4, 5]}","0: [2, 4, 5, 6, 8]
1: [2, 6]
2: [3, 5, 7]
3: [2, 7]
4: [1, 8]
5: [1, 3, 9]
6: [1, 3]
7: [8]
8: [0, 3, 4, 5, 7]
9: [4, 5]"
train_n10_p03_02206,train,10,0.3,35,6,4,"[6, 0, 4]",3,"{""0"": [1, 3, 4, 6, 8, 9], ""1"": [0, 8], ""2"": [3, 9], ""3"": [1, 4, 5, 8, 9], ""4"": [0, 2, 3, 5], ""5"": [1, 6], ""6"": [0, 1, 5, 8], ""7"": [0, 1, 4, 9], ""8"": [2, 3, 7], ""9"": [3, 5, 7]}","0: [1, 3, 4, 6, 8, 9]
1: [0, 8]
2: [3, 9]
3: [1, 4, 5, 8, 9]
4: [0, 2, 3, 5]
5: [1, 6]
6: [0, 1, 5, 8]
7: [0, 1, 4, 9]
8: [2, 3, 7]
9: [3, 5, 7]"
train_n10_p03_02207,train,10,0.3,28,9,4,"[9, 0, 3, 4]",4,"{""0"": [2, 3, 7], ""1"": [0, 3], ""2"": [8, 9], ""3"": [0, 1, 4, 6, 7, 9], ""4"": [1, 3, 7, 8], ""5"": [0, 3], ""6"": [0], ""7"": [3, 9], ""8"": [0, 7, 9], ""9"": [0, 5, 6]}","0: [2, 3, 7]
1: [0, 3]
2: [8, 9]
3: [0, 1, 4, 6, 7, 9]
4: [1, 3, 7, 8]
5: [0, 3]
6: [0]
7: [3, 9]
8: [0, 7, 9]
9: [0, 5, 6]"
train_n10_p03_02208,train,10,0.3,29,3,8,"[3, 0, 8]",3,"{""0"": [1, 4, 8], ""1"": [3, 8], ""2"": [1, 3, 6], ""3"": [0, 7, 9], ""4"": [0, 3, 5, 7], ""5"": [0, 7], ""6"": [2, 8], ""7"": [2, 3, 8], ""8"": [0, 4, 5, 9], ""9"": [3, 5, 8]}","0: [1, 4, 8]
1: [3, 8]
2: [1, 3, 6]
3: [0, 7, 9]
4: [0, 3, 5, 7]
5: [0, 7]
6: [2, 8]
7: [2, 3, 8]
8: [0, 4, 5, 9]
9: [3, 5, 8]"
train_n10_p03_02209,train,10,0.3,29,4,6,"[4, 6]",2,"{""0"": [3, 9], ""1"": [8], ""2"": [0, 1, 3, 4, 6, 7, 8, 9], ""3"": [0, 1, 7], ""4"": [1, 6, 7], ""5"": [3, 4, 7, 8], ""6"": [4, 9], ""7"": [2, 4], ""8"": [3, 5], ""9"": [5, 7]}","0: [3, 9]
1: [8]
2: [0, 1, 3, 4, 6, 7, 8, 9]
3: [0, 1, 7]
4: [1, 6, 7]
5: [3, 4, 7, 8]
6: [4, 9]
7: [2, 4]
8: [3, 5]
9: [5, 7]"
